Fecha,Medicamento,Consumo Historico,Inventario Actual,Brote Enfermedad (0/1),Nivel de Ingresos (Bajo/Medio/Alto),Desabastecimiento (0/1),Demanda historica,Tiempo de entrega (di­as),Estacionalidad,Costo del medicamento,Categori­a del medicamento
2021-01-15,Paracetamol,250,825,0,Alto,0,374,6,1.1394454141968813,15,Analgesico
2022-02-06,Omeprazol,86,677,0,Bajo,0,388,17,0.868217173988796,31,Antiinflamatorio
2024-08-18,Salbutamol,242,491,0,Medio,0,151,16,0.9852483613753314,75,Analgesico
2023-01-09,Simvastatina,101,292,0,Bajo,0,223,8,0.8967435896271088,95,Analgesico
2021-01-02,Aspirina,50,891,0,Alto,0,121,12,0.8476043321041287,21,Antibiotico
2021-09-04,Salbutamol,59,242,0,Alto,0,295,11,0.982486382654209,51,Antihipertensivo
2021-05-29,Salbutamol,71,854,0,Bajo,0,210,13,1.0393615571283386,30,Antihipertensivo
2024-01-25,Paracetamol,125,560,0,Medio,0,426,15,0.9602968459668256,66,Antibiotico
2023-09-17,Simvastatina,120,215,0,Alto,0,488,7,1.088226713077596,18,Analgesico
2024-02-19,Amoxicilina,73,826,0,Alto,0,140,18,1.0558932623895185,35,Analgesico
2021-02-01,Simvastatina,98,794,0,Medio,0,496,13,0.8086129607117478,50,Antiinflamatorio
2024-07-11,Paracetamol,285,352,0,Alto,0,476,20,1.0155986527308603,76,Analgesico
2023-07-31,Amoxicilina,335,985,0,Alto,1,297,5,1.1176072468576086,79,Antiinflamatorio
2023-07-05,Metformina,294,483,0,Medio,0,223,13,0.8225619490467808,56,Antihipertensivo
2022-03-28,Simvastatina,130,366,0,Bajo,0,116,7,0.8935924366310236,91,Analgesico
2021-01-23,Omeprazol,338,676,0,Bajo,0,381,3,1.0607643332740029,26,Antiinflamatorio
2024-04-16,Omeprazol,291,483,0,Medio,0,385,17,1.0775130335398226,96,Antibiotico
2023-08-09,Loratadina,242,926,0,Medio,0,248,2,0.8459241555654134,13,Antiinflamatorio
2021-12-18,Simvastatina,122,800,0,Alto,0,388,12,1.127017146811992,85,Antihipertensivo
2023-05-15,Omeprazol,120,686,0,Alto,0,132,19,0.8230550652995855,22,Antibiotico
2023-07-05,Metformina,163,317,0,Alto,0,256,4,1.0621155022345734,42,Antibiotico
2022-04-16,Simvastatina,324,796,0,Bajo,0,496,29,1.0882288253122283,14,Antihipertensivo
2021-12-11,Metformina,120,450,0,Bajo,0,311,28,1.15846173407654,22,Antiinflamatorio
2022-12-08,Loratadina,266,605,0,Medio,0,217,12,0.9999595114343507,39,Antiinflamatorio
2021-09-29,Losartan,273,163,0,Medio,0,351,16,1.1931281405859637,19,Antibiotico
2022-04-05,Omeprazol,64,877,0,Medio,0,131,15,1.1582526377263729,34,Analgesico
2021-12-18,Losartan,121,206,0,Bajo,0,272,2,1.1204446829258374,60,Antibiotico
2024-02-27,Loratadina,293,673,0,Medio,0,269,7,0.8742117179616421,36,Antihipertensivo
2021-07-24,Amoxicilina,179,654,0,Bajo,0,118,14,1.149669070958731,52,Analgesico
2023-10-17,Amoxicilina,82,614,0,Bajo,0,268,26,0.9350762976731806,46,Analgesico
2024-02-15,Loratadina,87,920,0,Medio,0,174,23,1.0014618725972708,66,Antihipertensivo
2022-09-07,Losartan,193,624,0,Bajo,0,483,20,1.036035842411021,17,Analgesico
2024-07-21,Loratadina,206,384,0,Alto,0,324,26,1.0974583028453813,66,Antihipertensivo
2023-01-16,Paracetamol,449,247,0,Bajo,0,247,6,0.9943707518623783,26,Analgesico
2023-08-12,Metformina,448,553,0,Alto,0,444,19,1.0706999573940708,99,Antihipertensivo
2023-11-10,Amoxicilina,151,887,0,Bajo,0,294,5,0.9874512403677579,40,Antibiotico
2023-10-01,Losartan,347,888,0,Bajo,0,261,17,0.9932694826084387,96,Antihipertensivo
2024-08-02,Simvastatina,355,799,0,Medio,0,381,20,0.9684664894344702,18,Analgesico
2024-04-19,Amoxicilina,279,182,0,Medio,0,219,27,1.0762427385908524,26,Antiinflamatorio
2023-09-18,Aspirina,397,114,0,Alto,0,337,7,0.8316398327038139,78,Analgesico
2022-04-19,Simvastatina,284,593,0,Bajo,0,322,10,0.8424041761927861,30,Antibiotico
2022-12-28,Loratadina,108,736,0,Alto,0,466,22,0.8953989807600642,30,Antibiotico
2024-08-09,Simvastatina,345,606,0,Bajo,0,162,7,0.979915250447691,61,Analgesico
2021-07-08,Paracetamol,252,769,0,Medio,0,310,20,1.0383096506013043,14,Antihipertensivo
2024-04-12,Simvastatina,130,137,0,Alto,1,192,25,1.0609466777721044,36,Analgesico
2024-01-29,Aspirina,206,155,1,Alto,0,477,2,0.9289563394614367,35,Antibiotico
2024-05-08,Omeprazol,370,655,0,Alto,0,294,19,0.9255690101697199,74,Antiinflamatorio
2024-03-21,Omeprazol,222,431,1,Medio,0,234,5,1.107603242363546,47,Antihipertensivo
2023-10-18,Aspirina,97,697,0,Bajo,0,332,28,0.9231173821363637,11,Analgesico
2023-10-27,Ibuprofeno,51,962,0,Bajo,1,348,2,1.0135948267592754,18,Analgesico
2024-04-01,Salbutamol,454,806,0,Alto,0,372,22,1.0156669467440227,27,Antibiotico
2023-11-20,Ibuprofeno,100,293,0,Alto,0,169,5,0.9553209054456497,39,Antihipertensivo
2023-06-18,Simvastatina,98,303,0,Bajo,0,460,1,1.0239510063384865,88,Antihipertensivo
2022-04-25,Amoxicilina,341,336,0,Bajo,0,379,8,1.1043894145894582,88,Antihipertensivo
2022-04-30,Loratadina,76,718,0,Medio,0,257,2,0.8372400911681498,49,Analgesico
2023-08-11,Omeprazol,229,224,0,Medio,0,297,13,1.0508642522752727,27,Analgesico
2024-07-22,Salbutamol,181,163,0,Medio,0,213,2,0.8192707882675514,12,Antibiotico
2021-05-12,Amoxicilina,266,506,0,Bajo,0,247,17,0.9873769758456108,49,Analgesico
2024-06-19,Salbutamol,443,356,0,Alto,0,227,24,0.959664519335842,63,Analgesico
2021-04-09,Metformina,84,907,0,Alto,0,250,12,1.091268800041778,99,Antihipertensivo
2022-12-11,Salbutamol,363,104,0,Bajo,0,471,3,1.1025469945595996,67,Analgesico
2022-10-23,Paracetamol,330,435,0,Medio,0,254,23,1.1209511095107414,67,Antiinflamatorio
2023-07-31,Loratadina,127,124,0,Bajo,0,398,27,1.1531641904478627,81,Antihipertensivo
2023-09-22,Salbutamol,414,344,1,Alto,0,403,18,0.9531642009587215,76,Antiinflamatorio
2021-05-09,Paracetamol,460,503,0,Medio,0,399,9,0.9194809747121542,69,Analgesico
2021-11-03,Metformina,293,634,0,Bajo,0,447,1,1.1763108433570586,56,Analgesico
2021-02-15,Aspirina,222,753,0,Bajo,0,497,21,1.1284601201248379,82,Analgesico
2023-02-28,Loratadina,53,596,0,Bajo,0,327,18,1.0085623501362087,51,Antibiotico
2023-04-09,Salbutamol,204,351,0,Alto,0,251,2,0.828876926724572,78,Antihipertensivo
2023-02-11,Metformina,195,955,0,Medio,0,260,12,1.0662276219898907,54,Antibiotico
2021-08-04,Loratadina,255,455,0,Alto,0,300,7,1.0401285802714002,85,Antibiotico
2022-03-24,Aspirina,406,498,0,Bajo,0,257,13,1.0015313633946097,94,Antihipertensivo
2024-07-21,Ibuprofeno,323,678,0,Bajo,0,445,29,1.0964940371276377,86,Antihipertensivo
2023-10-19,Omeprazol,157,694,0,Bajo,0,287,13,1.0926330752598896,88,Antihipertensivo
2024-05-18,Salbutamol,129,964,0,Bajo,0,239,14,0.8805715922797912,24,Antibiotico
2022-09-25,Salbutamol,185,465,1,Bajo,0,354,16,1.165274420718975,13,Analgesico
2023-07-02,Metformina,396,342,0,Bajo,0,453,20,1.1111809967714268,89,Antibiotico
2023-02-01,Salbutamol,318,292,0,Alto,0,449,9,1.0102602845541078,74,Antiinflamatorio
2021-07-07,Omeprazol,441,898,0,Medio,0,200,17,0.8908875174389971,31,Antiinflamatorio
2022-04-22,Paracetamol,449,614,0,Bajo,0,408,15,1.1726916142440527,57,Antibiotico
2021-04-07,Losartan,314,563,0,Bajo,0,494,3,1.0671634159361783,61,Analgesico
2022-08-12,Simvastatina,237,991,0,Medio,0,300,14,1.1090545966114365,34,Antibiotico
2022-10-07,Simvastatina,290,436,0,Alto,0,108,23,1.1077724272260836,41,Antiinflamatorio
2023-02-12,Salbutamol,453,328,0,Medio,0,139,17,0.902373117900024,79,Antiinflamatorio
2022-05-20,Metformina,365,354,0,Alto,0,194,28,1.1218934207554583,82,Antihipertensivo
2023-04-01,Metformina,363,596,0,Alto,0,405,26,1.1971670330033977,74,Antihipertensivo
2024-03-15,Simvastatina,113,709,0,Alto,0,397,5,1.013091453251275,15,Antibiotico
2022-11-19,Metformina,362,746,0,Bajo,0,261,26,0.960252756190157,66,Antibiotico
2021-06-01,Aspirina,146,472,0,Alto,0,153,8,0.8300700238509775,86,Analgesico
2021-12-04,Loratadina,330,533,0,Bajo,0,445,3,0.9324947087242186,40,Antibiotico
2024-08-20,Paracetamol,481,955,0,Alto,0,207,11,1.1436268867400319,94,Analgesico
2023-01-26,Paracetamol,346,801,1,Medio,0,161,19,0.8178671499251821,52,Antibiotico
2021-08-04,Loratadina,226,987,0,Bajo,0,475,11,1.133645089995712,76,Antibiotico
2022-05-11,Simvastatina,370,323,0,Medio,0,322,25,0.8195506932313479,91,Analgesico
2024-07-15,Simvastatina,71,392,0,Medio,0,220,5,0.956204116479054,40,Antiinflamatorio
2024-03-20,Salbutamol,77,728,0,Bajo,0,129,4,0.9963785839538655,17,Antiinflamatorio
2023-05-10,Aspirina,417,988,0,Medio,0,429,4,0.9376588136659522,93,Antiinflamatorio
2022-03-15,Losartan,423,436,0,Alto,0,406,7,1.1657352494967443,45,Antiinflamatorio
2021-08-05,Losartan,195,737,0,Medio,0,132,22,0.88289454596107,28,Antihipertensivo
2023-06-29,Salbutamol,62,637,0,Alto,0,486,20,1.1066248227800102,83,Antiinflamatorio
2023-07-09,Amoxicilina,483,780,0,Medio,0,459,26,1.0432511396314599,18,Antiinflamatorio
2023-06-06,Salbutamol,92,633,1,Bajo,0,233,24,1.0176448388446149,26,Analgesico
2023-05-30,Metformina,174,429,0,Bajo,0,284,21,1.1006162385245342,52,Antibiotico
2023-11-10,Ibuprofeno,324,716,0,Medio,1,420,4,1.123443715860943,24,Analgesico
2021-04-15,Paracetamol,209,324,0,Medio,0,254,19,0.8460649065859931,82,Analgesico
2023-09-05,Salbutamol,293,478,0,Alto,1,432,23,0.9482633013844536,96,Analgesico
2023-06-22,Paracetamol,482,763,0,Bajo,0,495,25,1.0743359933733525,41,Analgesico
2021-08-07,Simvastatina,355,266,0,Medio,0,235,21,0.9430776382023595,84,Antiinflamatorio
2024-05-23,Losartan,284,288,0,Bajo,1,226,20,0.9266409694811633,18,Antiinflamatorio
2022-12-23,Omeprazol,151,645,1,Bajo,0,208,16,1.1549954417908463,15,Analgesico
2021-01-26,Omeprazol,190,433,0,Medio,0,395,19,0.8299958321313348,67,Analgesico
2024-08-11,Salbutamol,452,692,0,Alto,0,421,17,0.9991918177378659,96,Antibiotico
2023-12-11,Metformina,412,105,0,Medio,0,270,23,1.1700106916702258,55,Analgesico
2023-07-08,Omeprazol,268,894,0,Alto,0,306,12,1.0767980444611678,22,Antibiotico
2024-05-08,Amoxicilina,471,926,0,Medio,0,456,5,1.1256061040748506,65,Antiinflamatorio
2023-07-20,Simvastatina,427,231,0,Bajo,0,171,10,0.9372335247753316,42,Antiinflamatorio
2023-04-01,Paracetamol,73,710,0,Bajo,0,432,7,1.170187817060851,57,Antiinflamatorio
2022-08-24,Loratadina,205,491,0,Medio,0,323,17,1.026493501467227,55,Antiinflamatorio
2021-05-08,Amoxicilina,115,706,0,Bajo,0,303,24,0.9762933676270416,71,Antihipertensivo
2021-02-28,Metformina,321,605,0,Medio,1,179,21,1.092414365774589,51,Analgesico
2023-02-01,Omeprazol,168,371,1,Bajo,0,277,18,0.9585345841477462,19,Antiinflamatorio
2021-10-30,Salbutamol,141,237,0,Bajo,0,330,24,1.1016259060276932,32,Antiinflamatorio
2022-03-28,Ibuprofeno,281,989,0,Medio,0,125,22,0.9152889240191167,34,Analgesico
2023-02-16,Aspirina,64,386,1,Alto,0,238,12,0.9680999571457772,91,Analgesico
2023-07-07,Paracetamol,279,586,0,Alto,0,221,8,0.8235543291500287,31,Antihipertensivo
2022-08-01,Amoxicilina,313,792,1,Bajo,0,290,28,0.8998142309536685,47,Antihipertensivo
2021-10-04,Salbutamol,215,635,0,Medio,0,299,3,1.0032450578626884,66,Analgesico
2024-04-26,Salbutamol,328,934,0,Medio,0,218,3,1.077964144567696,26,Antihipertensivo
2021-01-01,Omeprazol,179,179,0,Alto,0,334,3,1.0688978481034588,64,Antiinflamatorio
2021-01-19,Amoxicilina,484,896,0,Alto,0,358,11,0.8760519435976694,23,Antibiotico
2022-01-23,Losartan,164,925,0,Bajo,0,258,12,0.8786389957415887,45,Antihipertensivo
2023-09-14,Aspirina,348,990,0,Medio,0,411,21,1.1426376333531636,99,Antibiotico
2021-01-19,Omeprazol,474,325,0,Medio,0,261,16,0.9135368112885308,17,Antiinflamatorio
2022-05-04,Simvastatina,292,985,0,Bajo,0,225,25,0.8534979017625834,45,Analgesico
2023-11-10,Losartan,92,647,0,Bajo,0,332,26,1.1348398952117542,57,Antihipertensivo
2022-01-27,Aspirina,193,601,0,Medio,0,450,17,0.8550744777985495,23,Antihipertensivo
2023-06-15,Loratadina,133,160,0,Bajo,0,466,17,1.0390020137251175,32,Analgesico
2022-01-07,Aspirina,348,678,1,Alto,0,141,6,0.9538481589607565,80,Analgesico
2024-01-14,Omeprazol,313,547,0,Medio,0,484,17,0.9015920115142623,32,Antihipertensivo
2021-01-08,Losartan,201,689,0,Bajo,0,426,12,0.8249883555531434,62,Antiinflamatorio
2024-02-12,Omeprazol,364,554,0,Bajo,0,349,19,1.0714543792614721,25,Antiinflamatorio
2021-10-31,Loratadina,325,884,0,Alto,0,200,11,1.0778560609463361,58,Antihipertensivo
2021-06-28,Amoxicilina,119,884,0,Medio,0,127,10,1.016131193506141,80,Analgesico
2023-09-10,Simvastatina,113,140,0,Bajo,0,167,14,1.0707112077479999,79,Antihipertensivo
2021-11-29,Omeprazol,391,344,0,Bajo,0,379,1,0.8722072429177024,25,Antiinflamatorio
2021-01-30,Losartan,482,552,1,Alto,0,406,26,1.0458360969328802,36,Antibiotico
2022-07-29,Metformina,395,192,0,Medio,0,130,23,0.9048709374757604,52,Antihipertensivo
2024-03-20,Omeprazol,427,591,0,Medio,0,198,12,0.9521273592233982,57,Analgesico
2021-09-06,Salbutamol,101,215,0,Bajo,0,116,20,1.1472156527594477,64,Antiinflamatorio
2023-05-26,Ibuprofeno,336,776,0,Bajo,0,126,15,1.06770399233298,58,Antiinflamatorio
2021-09-22,Ibuprofeno,180,145,0,Medio,0,191,8,1.0926885561104527,49,Antihipertensivo
2024-05-13,Amoxicilina,307,200,0,Bajo,1,485,8,0.8649207434353996,96,Antiinflamatorio
2024-01-30,Amoxicilina,90,915,0,Medio,0,192,16,1.0886011536625853,46,Antibiotico
2021-12-23,Simvastatina,353,551,0,Bajo,1,177,29,1.0866211062517666,31,Analgesico
2021-05-25,Aspirina,166,509,0,Medio,0,274,27,1.0110837746107266,42,Antibiotico
2024-02-24,Amoxicilina,218,754,0,Bajo,0,293,18,1.1814719549947905,93,Analgesico
2022-11-25,Omeprazol,414,472,0,Medio,0,312,15,1.0519808886861703,76,Antihipertensivo
2021-02-21,Salbutamol,353,762,0,Alto,0,337,16,1.0587114113636558,65,Antihipertensivo
2021-04-10,Amoxicilina,298,527,0,Alto,0,392,21,1.128786272930515,75,Antibiotico
2023-05-17,Ibuprofeno,91,556,0,Alto,0,465,24,1.0097771627347105,53,Analgesico
2024-02-09,Metformina,249,178,0,Alto,0,327,14,0.9034971772700882,36,Antihipertensivo
2023-05-15,Ibuprofeno,146,200,0,Medio,0,292,15,0.8459186923600641,18,Antiinflamatorio
2021-01-29,Losartan,498,274,0,Bajo,0,366,1,1.075521478088488,10,Antihipertensivo
2024-06-12,Metformina,213,584,0,Bajo,0,358,9,0.8024474696861815,76,Antibiotico
2021-09-29,Aspirina,169,198,0,Medio,0,225,29,0.8480900852514708,17,Analgesico
2023-09-29,Salbutamol,88,967,0,Bajo,0,125,26,1.0845711806479152,83,Antiinflamatorio
2022-02-25,Loratadina,331,632,0,Alto,0,408,24,1.1942566143189828,67,Antiinflamatorio
2022-05-31,Aspirina,217,704,0,Alto,0,354,22,1.0078844846708759,76,Antibiotico
2021-12-24,Amoxicilina,419,568,0,Alto,0,458,9,0.9092189953917986,49,Antiinflamatorio
2021-09-17,Paracetamol,255,481,0,Alto,0,413,1,0.867682525628967,14,Antibiotico
2023-10-13,Simvastatina,80,610,0,Medio,0,381,20,0.8470215260866658,14,Antihipertensivo
2022-11-15,Ibuprofeno,227,994,0,Alto,0,127,13,0.81791177312614,29,Analgesico
2021-10-30,Metformina,280,163,0,Alto,0,204,18,0.8868571537934349,58,Antiinflamatorio
2024-08-22,Losartan,66,526,1,Bajo,0,208,20,1.1601441779008552,65,Analgesico
2023-08-28,Aspirina,342,952,0,Alto,0,106,28,0.8006892120751881,51,Antibiotico
2021-11-27,Aspirina,447,588,0,Medio,0,419,4,1.0809203472171758,29,Antihipertensivo
2023-05-29,Paracetamol,83,413,0,Medio,0,250,2,0.8723570321800915,79,Antihipertensivo
2022-02-17,Losartan,208,158,0,Alto,0,408,24,1.0120918385884783,11,Antiinflamatorio
2023-12-09,Metformina,384,308,0,Alto,0,366,24,1.162292594628131,78,Analgesico
2021-08-07,Paracetamol,286,593,0,Alto,0,444,3,0.8805805739694297,46,Antiinflamatorio
2022-08-11,Loratadina,60,273,0,Medio,0,117,12,1.0369964634338107,31,Antiinflamatorio
2023-03-17,Amoxicilina,347,259,0,Medio,0,338,29,1.0336059030177998,70,Analgesico
2021-07-27,Salbutamol,340,180,0,Medio,0,152,24,0.8442490415094973,24,Analgesico
2023-12-05,Metformina,490,988,0,Bajo,0,186,8,1.0233779481081706,41,Antibiotico
2021-11-24,Omeprazol,348,747,0,Medio,0,166,21,0.9360831793989608,12,Antihipertensivo
2021-08-08,Ibuprofeno,62,624,0,Alto,0,394,28,0.927030406553264,22,Antiinflamatorio
2023-06-27,Ibuprofeno,163,841,0,Alto,0,334,2,0.8795359318803686,40,Antiinflamatorio
2024-08-18,Omeprazol,359,950,0,Medio,0,403,3,0.8606040845987583,93,Analgesico
2021-02-08,Ibuprofeno,471,285,0,Alto,0,358,22,1.1923594606300938,27,Antihipertensivo
2023-01-11,Salbutamol,340,451,0,Medio,0,206,4,1.0793641889301333,57,Analgesico
2021-02-03,Paracetamol,218,919,0,Medio,0,349,21,0.8618120388670493,45,Antibiotico
2024-07-12,Amoxicilina,391,239,0,Bajo,0,349,23,0.880563635130164,16,Antiinflamatorio
2021-06-30,Aspirina,79,491,0,Bajo,0,246,21,1.0284729569051279,92,Antihipertensivo
2021-02-18,Loratadina,284,550,0,Bajo,0,475,2,1.0969997045759454,18,Antihipertensivo
2022-11-10,Omeprazol,253,871,0,Alto,0,124,20,1.0696001293973532,58,Antiinflamatorio
2023-02-09,Loratadina,491,819,1,Alto,0,171,23,1.0277654332598,98,Analgesico
2023-02-15,Losartan,303,418,0,Medio,0,242,28,0.829084532394343,75,Antibiotico
2023-05-09,Metformina,157,498,0,Alto,0,158,8,1.161556324061641,45,Antiinflamatorio
2021-08-13,Amoxicilina,112,150,1,Bajo,0,349,21,0.8404061674141716,29,Antihipertensivo
2022-09-22,Salbutamol,208,172,0,Medio,0,309,16,0.8609604925252416,18,Antiinflamatorio
2023-07-03,Metformina,265,792,0,Alto,0,289,3,0.8187260416222932,34,Antiinflamatorio
2022-02-10,Salbutamol,136,207,0,Alto,0,402,15,0.812161483426543,82,Antiinflamatorio
2023-08-27,Simvastatina,255,796,0,Bajo,0,358,9,0.8196900630176787,80,Antibiotico
2022-09-17,Paracetamol,289,870,0,Alto,0,196,27,1.0492766365335333,82,Antibiotico
2022-07-23,Salbutamol,81,677,1,Medio,0,298,9,0.97779761700827,81,Antiinflamatorio
2021-02-18,Loratadina,63,401,0,Alto,1,452,11,0.8650601807950866,61,Antiinflamatorio
2023-02-27,Losartan,147,365,0,Alto,0,302,28,0.9625513795030695,53,Antihipertensivo
2022-03-03,Amoxicilina,398,151,0,Bajo,0,194,18,0.879180141996116,89,Antiinflamatorio
2021-05-17,Omeprazol,348,665,0,Bajo,0,466,10,1.0998422445135245,14,Antibiotico
2024-08-08,Simvastatina,416,822,0,Alto,0,397,22,0.9700649871306686,20,Analgesico
2023-09-28,Metformina,478,866,0,Alto,0,447,2,1.1737444324996935,67,Antiinflamatorio
2022-01-01,Aspirina,360,128,0,Medio,0,342,19,1.183236065887718,18,Antihipertensivo
2022-06-14,Aspirina,50,459,1,Alto,0,443,21,1.1052584387838087,89,Analgesico
2023-01-21,Metformina,61,368,0,Bajo,0,293,25,1.0999802584739045,83,Antihipertensivo
2022-07-24,Salbutamol,354,147,0,Medio,0,371,9,1.062101049062805,29,Analgesico
2023-08-24,Simvastatina,121,272,0,Medio,0,296,24,0.9955796856349413,78,Antibiotico
2024-01-31,Omeprazol,152,619,0,Bajo,0,375,27,0.8824550117255597,96,Analgesico
2021-03-31,Omeprazol,324,605,0,Alto,0,235,13,1.1354780511877611,87,Antiinflamatorio
2024-06-03,Loratadina,265,214,0,Alto,0,397,14,1.0100400744927502,39,Antiinflamatorio
2021-07-11,Paracetamol,280,250,0,Bajo,0,479,19,1.0792065286305477,60,Antiinflamatorio
2022-05-07,Simvastatina,125,854,0,Medio,0,310,16,0.8361859375920536,91,Antihipertensivo
2023-10-11,Losartan,62,182,1,Medio,0,467,5,1.1000081642255974,81,Analgesico
2021-03-19,Salbutamol,307,928,0,Alto,0,296,21,1.055125284317286,55,Analgesico
2023-08-10,Ibuprofeno,331,119,0,Bajo,0,495,23,1.0535048762709425,82,Antiinflamatorio
2023-01-19,Salbutamol,364,487,0,Bajo,0,271,6,1.1999205137927116,81,Antibiotico
2024-04-08,Omeprazol,366,485,0,Medio,0,325,17,0.9312692989673395,13,Antiinflamatorio
2021-01-07,Loratadina,278,934,0,Bajo,0,129,2,1.059726475590405,20,Analgesico
2023-10-22,Losartan,480,672,0,Bajo,0,426,29,0.9585633592873651,84,Antiinflamatorio
2024-04-26,Simvastatina,239,822,1,Medio,0,104,14,0.9786965282818597,35,Antiinflamatorio
2023-06-23,Loratadina,181,650,0,Alto,0,433,11,1.027983518152869,50,Analgesico
2021-10-10,Amoxicilina,284,571,0,Alto,0,394,13,1.0751790692258274,13,Analgesico
2022-10-12,Paracetamol,406,903,0,Alto,0,217,8,1.0774937988894364,60,Antibiotico
2023-02-26,Paracetamol,156,187,0,Medio,0,227,14,0.840525619758444,87,Antibiotico
2022-09-22,Loratadina,499,660,0,Alto,0,355,1,1.0292632271484063,66,Antiinflamatorio
2021-04-02,Amoxicilina,361,247,0,Alto,1,146,2,1.0699219862991196,53,Antihipertensivo
2023-05-26,Ibuprofeno,257,510,0,Alto,0,174,9,0.957478366025408,40,Analgesico
2022-11-06,Losartan,116,340,0,Bajo,0,235,14,0.8578364129475208,59,Antihipertensivo
2022-01-22,Amoxicilina,360,567,0,Bajo,1,305,7,1.1816791028190137,25,Antibiotico
2021-04-21,Loratadina,382,155,0,Alto,0,387,24,1.015770601553594,75,Analgesico
2023-02-19,Paracetamol,328,149,0,Alto,0,173,7,0.8220155814300429,74,Antiinflamatorio
2021-02-15,Paracetamol,117,573,0,Alto,0,241,3,0.9043027607811883,30,Analgesico
2024-04-12,Losartan,381,551,0,Bajo,0,191,2,1.1039126652925841,84,Antihipertensivo
2024-03-05,Omeprazol,139,653,1,Medio,0,101,4,0.8672356722391673,62,Analgesico
2021-09-10,Metformina,138,634,0,Alto,0,360,3,0.8857306155117532,97,Antiinflamatorio
2023-02-04,Ibuprofeno,55,178,1,Medio,0,372,25,1.1861571053046789,86,Antihipertensivo
2023-02-02,Loratadina,204,211,0,Medio,0,455,15,0.8805551921871758,13,Antihipertensivo
2021-11-06,Metformina,302,993,0,Alto,0,113,26,1.1595252506420706,99,Antihipertensivo
2022-08-06,Ibuprofeno,275,402,1,Alto,0,280,14,1.176839137175903,16,Antiinflamatorio
2021-05-24,Salbutamol,347,420,0,Alto,0,253,25,0.8017816950834853,89,Antibiotico
2023-07-18,Amoxicilina,330,815,0,Alto,0,331,27,1.0425979448519163,76,Antibiotico
2022-02-08,Loratadina,362,122,0,Medio,0,392,7,0.966801418364559,83,Antibiotico
2023-08-06,Losartan,190,617,0,Bajo,0,182,27,0.9210271346142409,71,Antiinflamatorio
2023-01-23,Losartan,363,335,0,Medio,0,150,14,1.0524412106211876,44,Analgesico
2022-05-27,Simvastatina,240,401,0,Bajo,0,241,14,1.1563042793681582,63,Analgesico
2022-05-03,Aspirina,450,992,0,Medio,0,188,9,1.0032121413036321,46,Antihipertensivo
2022-01-22,Omeprazol,292,258,0,Alto,0,195,15,0.8323489605849801,76,Antibiotico
2021-02-24,Ibuprofeno,257,329,0,Medio,0,318,28,1.125504332941769,77,Antihipertensivo
2024-08-21,Loratadina,135,429,0,Alto,0,249,25,1.03245816031332,36,Antiinflamatorio
2021-11-24,Salbutamol,309,771,0,Medio,0,223,14,1.0905604031498441,18,Antiinflamatorio
2022-09-05,Ibuprofeno,423,846,0,Alto,0,458,6,1.18016372291125,57,Antiinflamatorio
2021-11-07,Paracetamol,94,581,0,Medio,0,320,18,0.9220637450893279,83,Antibiotico
2024-01-27,Paracetamol,146,514,1,Bajo,0,266,18,0.9660523155504811,83,Analgesico
2021-01-14,Amoxicilina,127,775,0,Alto,0,164,8,1.150191590520842,77,Analgesico
2023-09-30,Ibuprofeno,242,633,0,Bajo,0,269,7,1.1396060812234106,95,Antihipertensivo
2024-05-06,Aspirina,412,225,0,Bajo,0,277,3,1.1177187866241127,83,Analgesico
2024-08-17,Amoxicilina,491,602,0,Bajo,0,116,2,0.9789828111151189,63,Antiinflamatorio
2021-06-08,Losartan,288,127,0,Alto,0,317,12,1.054381188134477,89,Antiinflamatorio
